,May_Total_RL,May_half_life,May_inflec_FoldedNormal,May_Inflection_sig_point,June_Total_RL,June_half_life,June_inflec_FoldedNormal,June_Inflection_sig_point,July_Total_RL,July_half_life,July_inflec_FoldedNormal,July_Inflection_sig_point,x,bed,Delta_15N,Delta_13C,Log_Delta_15N,ID,RFP_Delta_15N,RFP_Log_Delta_15N,RFP_Delta_13C,Corrected_Log15N,Corrected_13C
181,76.96927958161177,128.63,135.13,157.95,38.87088926031745,142.36,148.15,160.47,16.920475474822407,152.73,155.66,159.96,2151,2,29.86943250211017,-25.833421910219684,3.396835633122534,512099.09,-13.26510956457805,-0.4543094221565921,0.1686324079034765,-0.3681901314576037,0.62196738790891
182,87.04423351658025,124.95,134.22,163.04,46.27147704000377,148.43,156.39,167.0,23.661960942137,165.24,167.93,168.98,2152,2,49.187309100902254,-25.060385094025868,3.8956356451210894,512070.03,4.783199651357027,0.2188234824913147,-0.1171983032664609,0.117630759486893,1.3987065219263144
183,69.21329864213348,116.88,124.42,146.16,32.68945127149193,138.96,144.31,156.66,13.24064781437704,152.11,155.43,157.21,2153,2,16.17778554975136,-24.8684802984315,2.783639038836706,NOS 511192.39,-29.051343516977575,-1.002509413056199,0.2060209427997702,-1.0073449678515458,1.594313635344271
184,44.656196437511525,111.55,117.14,129.17,21.569281506940207,145.01,150.61,148.79,11.859709878259832,153.1,157.59,150.51,2154,2,3.144439127522168,-25.08212369065775,1.1456355364175326,Julius,-35.60354681438949,-0.7796259006870958,0.3338767798491865,-2.658327591324778,1.3843725609416104
185,57.72422836429717,113.99,120.41,132.12,28.456229616552893,158.96,164.54,158.84,17.31585447360694,171.14,172.29,159.25,2155,2,44.47646784147401,-25.35368664408821,3.794960236750379,NOS 510050.19,-16.427342550077025,0.2574353642198229,0.0722150893060647,-0.0219820120459868,1.1165119253347378
186,55.794342571147,118.9,126.73,143.56,39.66579978791883,155.43,160.5,173.66,20.690540087197995,162.9,168.2,167.18,2156,2,25.55346377355761,-25.9674488955038,3.24077287589784,511016.09,-16.39908823719166,-0.0067893075647583,0.0248343037779581,-0.5891484939525848,0.5064519917427397
187,69.49558344126612,119.44,127.38,151.81,45.996398267926224,142.55,147.3,162.09,23.588389483537583,157.1,159.05,165.69,2157,2,4.9121673401940695,-25.69356895067061,1.5917152578936389,NOS 511014.06,-14.592473042864322,-0.2774333201002004,0.1514913873934357,-2.251185233010845,0.7840342543995149
188,85.12623951566057,127.86,134.87,159.15,61.56873298100116,151.98,159.15,181.39,41.74462996458542,165.89,172.56,187.54,2158,2,534.344813412727,-26.61228349721893,6.281041348575389,512122.02,35.288914614485805,0.521301011656667,-0.0349717018651632,2.4251617366168503,-0.1309779743252157
189,82.39476461205841,127.05,135.87,165.79,49.05671754372971,146.22,154.31,172.66,29.752171682511005,161.56,167.04,176.25,2159,2,324.8193640498056,-27.054988780450145,5.783269224890361,Sj L288,20.31216635714912,0.5721737196474891,-0.2639021561980694,1.914410491877764,-0.5699809397328437
190,69.24351274446354,120.53,129.14,150.99,37.21778728589108,137.86,143.99,157.39,20.933225841279743,159.4,163.09,167.82,2160,2,155.15226553972423,-26.21903432445163,5.044406993041881,Sj M0493,-10.41953364800047,-0.3583468129471003,0.2185269461612585,1.1625691389752282,0.2696758340892593
191,70.76473090517361,109.59,117.29,134.63,32.53950059642273,141.57,147.92,159.6,14.156176706601434,161.91,166.96,151.57,2161,2,6.812525610854476,-26.06834270895236,1.9187629193737787,KWS Lili,-33.87780463620927,-0.7584131434941386,0.3312874169843509,-1.976054055746933,0.4240697674121172
192,72.25808675428112,122.43,130.74,153.31,39.68660888048947,146.09,152.83,169.05,18.04843824550698,163.01,168.29,162.63,2162,2,274.56387997682543,-26.306835582790708,5.6151839478169725,KWS Santiago,-16.33280031646538,-0.3251021546622519,0.0155077036667954,1.7073878516422054,0.1892792113973591
193,75.0183518822486,121.66,129.5,153.91,40.34637095905403,147.43,154.76,169.12,20.989700749813665,163.09,166.9,171.28,2163,2,542.7898565026733,-26.26846989759678,6.296722240429201,NOS 510052.5,-5.885761701690805,0.3807007960297967,0.0494057732571016,2.375947023200375,0.2313472144148747
194,93.3577834494133,133.13,140.59,164.24,48.81417441432414,146.3,152.94,168.07,24.716422011521352,159.03,162.62,170.35,2164,2,273.075762279315,-26.87865784867479,5.609749274190747,NOS 509180.09,7.2407951171566785,0.214349157213201,-0.1829814658477949,1.675994935907866,-0.3751384188395441
195,84.73250818158725,131.24,142.61,172.09,62.54867113939336,164.53,167.19,190.09,43.04937133832408,165.89,171.13,189.57,2165,2,48.32952068563375,-26.13268852281289,3.878042568274889,Sj L262,26.219364109044182,0.4506645614847007,-0.3587269633534568,-0.0686908910620509,0.3745332248459441
196,69.25809503117269,132.44,138.55,154.25,41.589145908265095,146.41,156.68,174.18,24.82424594657262,181.17,179.57,174.47,2166,2,39.927745204672846,-25.121062482199388,3.687071450777303,LGWD14-4219-B,-14.57799402986934,-0.4529724604079175,0.1155329982676445,-0.2726411296136923,1.389861583283036
197,68.64367757834486,123.39,136.99,164.27,42.670780692534215,160.19,162.86,176.43,22.52817212656891,168.7,171.66,171.15,2167,2,18.7005801472424,-25.88626837194008,2.928554547296015,Sj M0477,9.330631529877024,0.2350530905873014,-0.1941675377138689,-1.0441371541490394,0.6283580113659362
198,50.16238833609153,109.99,124.81,140.14,28.49395079858981,145.2,151.53,160.29,13.630978843289878,156.27,158.63,161.19,2168,2,9.303844833655624,-25.596115334825395,2.230427737697202,Torp,-32.935001248441026,-0.4128436536979412,0.3078405941501327,-1.755243084801911,0.9222133663042058
199,50.33399293284423,129.01,137.68,147.39,37.45229762230924,143.19,149.98,163.33,16.94007716977177,153.51,156.46,161.13,2169,2,96.81013397174875,-26.269371500711102,4.572751678593731,NOS 509133.05,-23.292867432944604,-0.3089890870464698,0.0238522167215169,0.5741017350405624,0.252659518242087
200,63.6314770803483,120.82,132.98,152.29,50.74567198455948,167.7,171.28,188.74,34.696609411481745,181.92,183.92,191.62,2170,2,26.73475554609964,-26.29643367977822,3.28596442476808,512068.15,54.62690373684061,0.3419470376038483,0.0438336568490425,-0.7256646398391471,0.2292996569985561
201,50.71238067707408,118.68,123.33,130.96,29.578963669397872,140.17,146.7,156.5,15.535055882096628,169.22,176.12,149.44,2171,2,6.529916862586294,-26.07572809464163,1.8763942115972296,Patras,-36.684048157208906,-0.930257214106914,0.4630564318403095,-2.1482139740640527,0.4537075599587368
202,42.2531774219451,119.12,124.17,135.4,21.762245900962395,145.44,155.48,146.13,10.875569140440934,163.96,168.71,139.67,2172,2,4.492890862158259,-25.744346851163005,1.5024963391538415,Evolution,-43.021496970111485,-0.8253616318453045,0.6931607350362907,-2.5350909675615,0.7887911212609531
203,28.529712312003696,107.04,109.08,111.15,27.70607889621924,145.8,151.93,157.42,15.057477802857642,163.39,164.95,154.71,2173,2,9.86949771822748,-25.62329459517356,2.2894489624065404,Kaldi,-31.593152413060185,-0.2775233568851922,0.2624094511274034,-1.7611174653628563,0.9135456950739852
204,59.40494251691397,128.85,137.06,154.44,35.743462183829955,158.58,161.57,173.89,23.07105305578559,168.52,171.04,177.6,2174,2,241.90062555947844,-26.18432410912137,5.488527003637766,RGT Reform,-9.590001963931869,0.0252811854811769,0.20430802333592,1.4249814548143105,0.3562184989497652
205,72.17122123878383,126.92,134.69,161.42,42.11785892646162,171.56,172.28,180.51,28.67210856464376,173.75,178.41,177.39,2175,2,99.0185869635396,-26.16699407500408,4.595307579618768,Pistoria,5.08529662935568,0.2143526788338418,-0.1133909566510028,0.5187829097412573,0.3772508508906433
206,88.78625378964185,147.64,153.14,184.03,68.29961683737884,180.47,179.45,204.52,49.24986689162176,204.71,192.19,205.72,2176,2,154.09563985234084,-27.094399007882863,5.037573447651548,Sj N1069,71.41316257621249,0.5646241572959566,0.2273796682226385,0.9480696567199782,-0.5464517641645514
207,83.26279413398781,160.53,162.42,184.22,69.02656724623174,168.92,171.57,193.98,54.80107580049157,189.97,186.33,208.15,2177,2,137.73642616206146,-26.76281965407404,4.925341903519317,Sj M0564,49.74924297301417,0.5918150018602002,0.1450644791425649,0.8228589915336917,-0.2111700925321393
208,100.214872317805,140.91,147.15,177.59,79.45890805342808,163.24,167.31,194.96,52.02035186059612,174.46,178.96,199.43,2178,2,416.6613752083812,-26.88937323775616,6.032273842047712,Rockefeller,59.53458997243234,0.5393446405950406,-0.4156398693209283,1.9168118090080288,-0.3340213583906681
209,73.98578085936758,121.87,130.28,156.79,59.36509538980224,171.5,172.06,193.74,42.44635877583131,181.77,183.43,198.3,2179,2,29.215387208376285,-26.157270217394725,3.3746955296709675,Sj M1090,17.144407110121733,0.2224888013441427,0.0610643803101644,-0.7537456244227752,0.4017839797943523
210,83.96716009941758,129.91,137.52,165.9,61.249646751597886,168.24,170.89,190.97,37.4708152601476,184.75,183.57,192.94,2180,2,530.3891900584274,-26.95219534643192,6.273611057929474,Sj M0560,17.82376514990716,0.4366368482509262,-0.2211417504631588,2.1321907827816764,-0.3894388314192518
211,67.78297428017608,135.79,141.49,158.21,67.53587473699912,190.72,180.88,200.02,51.18957365127151,215.99,199.15,211.2,2181,2,144.12423827524637,-26.83967991546722,4.970675693407842,Ancher,50.9002043621556,0.5449429217299425,-0.0704407062310075,0.8162762972059854,-0.2732210826309647
212,76.63596316758989,127.75,130.45,144.02,64.92585555468636,182.18,179.96,193.45,55.09031271658402,215.05,195.09,202.65,2182,2,119.4992576546401,-26.275488720559128,4.7833101592572085,NOS 511031.19,71.84347410515514,0.4837522393407814,-0.1141199363088379,0.6159316420012964,0.2946724301007144
213,66.64950937810656,117.67,126.48,147.18,55.614342185135285,164.84,169.04,189.85,47.00576226085182,183.7,186.52,202.83,2183,2,7.523946083318036,-26.74976356229532,2.0180907454532515,Sj M0051,22.88494921958336,0.5353614471848092,-0.0536024569251746,-2.1622668928567195,-0.1759000938118866
214,110.47336930201834,141.58,148.97,181.31,77.51920060695201,168.79,170.91,194.71,52.13891412647803,176.18,179.88,194.48,2184,2,46.46633282131968,-26.45458166758521,3.8387280250124114,NOS 510037.5,70.39160268402745,0.9895660820089062,-0.3932676362509046,-0.3546087343516149,0.1229841187218099
215,75.40487408078545,120.92,132.45,157.59,44.86770626915632,150.53,156.81,174.42,23.40383210801977,158.09,163.71,171.88,2185,2,2.7747941449684204,-26.244973244149424,1.0205765624534155,LG Mocca,-1.933613289872155,0.2973028510372577,-0.0528960751099207,-3.1857393179646696,0.3362948599811837
216,81.93017251539783,116.85,130.86,161.71,48.12203712971482,161.15,164.26,181.79,27.23108305722939,178.04,179.81,175.63,2186,2,324.82386231189884,-25.942132326966657,5.783283073297951,Creator,-7.212176720391309,0.1408084958580149,-0.1235813859557104,1.5639880718258103,0.642838094987539
217,99.99502737467004,164.0,164.29,196.69,73.26954738818722,203.9,184.85,200.22,47.28653937707203,198.33,193.06,204.82,2188,2,263.0724420896356,-26.583587582923244,5.572429439457438,Benchmark,127.0161862356318,0.701953362224058,-0.2628996537475903,1.3271761958771835,0.0087874746781295
218,107.0739779799961,147.25,149.65,181.09,67.75397042020302,174.49,173.23,181.45,49.245177624995314,171.23,175.46,184.56,2189,2,178.9742087478541,-27.27381536334441,5.187241710251965,Drachmann,28.18333357987521,0.5770871919947017,-0.2950839634097436,0.9290093456176516,-0.6777379879194498
219,89.79502298596803,144.91,152.06,178.59,54.89601392189475,178.95,174.2,187.5,38.03991193141192,176.02,177.44,189.56,2190,2,482.1229951353286,-26.725219402718512,6.178199258127894,NOS 511192.33,4.423691605738847,0.4310333014784526,-0.1980787087145291,1.906987772439522,-0.1254397094699619
220,64.98311856291483,115.93,121.33,138.87,34.78242717909911,152.24,156.9,168.66,20.271776769201303,156.89,161.37,167.09,2191,2,80.33565300491455,-26.5005777199581,4.386213519985503,Sj M1090,-33.463440713627335,-0.4945910389188471,0.2056745384793615,0.1020229132430756,0.10290429111404
221,66.96968011095375,121.9,130.96,157.33,36.89030249103264,145.53,152.21,165.67,19.2798712328448,157.31,160.27,164.07,2192,2,282.39967833813904,-26.726571823394803,5.643323366589185,NOS 511014.06,-26.223875883538117,-0.0929995330735471,0.1114095533388075,1.346153638792699,-0.119387494499076
222,64.41782703765294,134.55,139.22,159.75,45.390604784221146,161.34,165.52,179.22,27.84356616967724,166.89,170.44,177.0,2193,2,107.9646017034948,-26.673098806173822,4.681803411393836,Ambition,12.198296393867876,0.3582821790628513,-0.0428684350512139,0.3716545625432941,-0.062212159454507
223,79.14010607027397,129.82,137.74,164.32,51.89674775198432,168.11,167.68,181.87,36.89001296924519,170.97,172.99,182.74,2194,2,83.94469840631933,-26.52593187606205,4.43015822972855,LGWD14-4219-B,10.131223987983818,0.3708236251975041,-0.1741040247036741,0.1070302598239489,0.0886570884808541
224,69.15781295557423,128.05,143.1,159.87,59.38208447299528,212.55,189.79,201.04,36.05667033527673,204.25,196.1,197.01,2195,2,41.51933717708033,-26.91237491770833,3.726159274787056,512147.12,17.869205835233604,0.3760807763070878,0.0414491130256529,-0.6099478161715997,-0.2940836353418383
225,77.16194384016767,131.91,136.48,153.04,62.28725137930201,158.15,163.49,181.48,36.45188837739179,166.57,171.4,181.03,2196,2,54.81581117858958,-25.78185073955998,4.003978677495335,Patras,10.741275728592006,0.4112739924978745,-0.1667086231147507,-0.3451075345173793,0.8401428606300989
226,86.74404192603134,130.91,137.43,161.6,56.80096592176699,168.73,171.15,193.59,37.31041084691096,166.3,173.23,189.37,2197,2,280.30275849545984,-26.2770946963416,5.635870299347648,STRG 4019'14,-5.5992495938385085,0.1512565102360414,-0.0093283846361221,1.2738049662808777,0.3486012216720695
227,71.42827712425559,115.65,122.32,143.17,44.677260242004685,157.22,164.51,182.08,24.40327017230985,169.82,176.65,173.96,2198,2,34.12629525595234,-26.15427058523114,3.5300682090031885,Sj L037,-29.9843044945908,-0.4714820931585861,0.3560258456250584,-0.8449762451176404,0.4751276506061224
228,75.96531420432433,139.18,141.86,162.39,53.42608909445036,161.2,167.74,183.83,27.461201276196107,171.39,176.17,180.59,2199,2,68.56990832347827,-26.13168437656164,4.227853784318251,Canon,-3.9271633634570384,-0.1110472657924845,0.1422119908301841,-0.1601697908566368,0.5014161770992089
229,77.55870965191656,122.61,129.76,155.8,44.35910496202811,143.53,150.47,168.15,22.30794761089568,160.27,164.36,165.36,2200,2,29.79141374389585,-26.48044186828196,3.3942202225946403,NOS 511085.12,-18.354581071529537,-0.3518393216678573,0.1693796509590781,-1.0067824736343027,0.1563610032024804
230,86.34072922708116,120.04,130.25,156.11,49.13108831123333,151.34,157.59,171.64,25.971160811835635,156.72,162.95,169.32,2201,2,87.09377093473994,-27.169725876613185,4.466985365052368,LGW 123,-10.75071338297828,0.0745437703823787,0.0235067244637517,0.0530035477693662,-0.529220687305159
231,76.6125069031392,122.0,129.64,154.48,45.93666673718368,153.96,160.95,179.69,24.79132468966816,163.65,170.19,173.75,2202,2,55.43153753931149,-26.533900500462867,4.015148701443394,Julius,-18.271260212662877,-0.1456606925145472,0.1525381324684031,-0.4118122368936632,0.1103070066687479
232,81.19803072182967,122.29,132.57,154.34,46.47084962121973,155.64,158.44,170.86,27.00630559044231,152.82,156.19,168.17,2203,2,63.02623355925562,-26.652747065079875,4.143551045421209,Sj L024,3.147833011254124,-0.1569661326297648,-0.1750095464494184,-0.2963890139699074,-0.0048372401246723
233,75.81009768269968,129.49,137.28,163.37,45.46943986228105,153.26,157.5,167.77,23.395930849336104,154.52,158.58,166.24,2204,2,93.45622293212446,-27.33628466780097,4.537493122718457,RW41640,-9.224822903127778,0.0154544591852876,-0.0371698764541617,0.0845739422732858,-0.6846725250221795
234,101.70544681088194,139.49,145.33,176.25,59.720946004046105,163.07,168.2,190.98,31.89175351976441,172.02,178.16,183.76,2205,2,572.3258659815115,-27.058412445183304,6.3497085249366405,511016.09,13.953715390655343,0.2418808721594476,-0.1451677469355368,1.8838102234374103,-0.4030979845809241
235,98.21860406278738,127.56,137.38,178.24,69.5539958028979,179.68,178.26,200.53,41.71229390412954,196.18,188.45,199.09,2206,2,103.65720144351666,-27.31012429046957,4.641089314939247,NOS 509180.09,29.843416727767934,0.4336994341861219,-0.189511103178997,0.1622118923859616,-0.6511075120435983
236,71.27282839447096,112.97,116.37,132.43,41.67440543630147,156.35,163.63,177.75,25.799558089005764,164.51,171.2,175.59,2207,2,28.18121734713699,-25.687970021418337,3.338655704513248,Skagen,-0.1297657908793416,0.0303151094648343,0.1131679263075364,-1.1532008390940964,0.9747490748312232
237,77.8051239346493,121.35,130.07,158.11,41.45514838247925,139.91,146.31,158.92,16.87211453670454,150.37,151.6,156.67,2208,2,59.79353829585657,-26.271763756038947,4.090897599864962,Ohio,-14.865857053838385,-0.5125923283246024,0.1699897940381294,-0.4139380647964374,0.3946576580342018
238,105.7700239780184,137.12,143.29,168.38,68.10644347624724,160.12,163.22,174.48,46.52878204588613,167.89,171.42,175.88,2209,2,140.1253737348374,-27.21738256281457,4.942537548541933,NOS 511082.28,40.42073957476546,0.5724251531038222,-0.466195648479383,0.4247227628264749,-0.5472588309178334
239,99.58491472776494,131.8,139.11,163.61,71.8711349722573,156.41,163.97,191.61,44.31416172672054,172.12,175.94,193.43,2210,2,5.3282410643946765,-26.92017608318541,1.6730211770333927,KWS 308,62.09714644918083,0.5505406510689987,-0.531203241909179,-2.8577727297361246,-0.2463500334650845
240,108.82734166860952,145.34,149.45,185.67,71.95324094796408,186.43,180.5,200.95,50.3022494358623,187.92,184.65,201.93,2211,2,1024.7604059483847,-27.25706128817071,6.932214113954392,512099.09,28.70873270822824,0.4591191734141502,-0.2241302255612749,2.388441086130819,-0.5795329206267965
241,107.7762594701559,164.42,157.43,188.09,70.92120782701843,166.35,168.88,194.54,44.779175523816,171.85,176.51,196.3,2212,2,423.9770111260621,-27.01720563432606,6.049679234719746,Br10092p91,74.68301853371705,0.3810020859039053,0.0133538527788522,1.4929270858421146,-0.3359749489585582
242,82.29571374438052,127.33,132.48,159.78,61.29711810805035,160.47,167.21,188.11,38.62664003867136,174.4,176.09,188.26,2214,2,386.8139077881463,-27.59041385971648,5.9579437189517295,Sj M0471,19.39392719646133,0.7093790928197383,-0.4699609298090251,1.375233327965984,-0.901778538701798
243,93.51182498861394,140.22,143.03,175.11,60.04900335942472,152.96,161.21,184.46,30.012643928017766,167.08,172.15,182.91,2215,2,119.78244146884212,-27.62409636904714,4.785677109570999,Sj M0493,18.90351112550986,0.2440775440818308,-0.435091704478922,0.1899875975311982,-0.9317587302088732
244,61.65205587750467,128.75,134.49,147.57,40.324471827283936,141.5,147.81,164.15,12.896102449757228,152.13,156.77,156.96,2216,2,189.4495446873083,-26.715208013629265,5.244122734122098,Kalmar,-50.377312334259074,-0.6669587259038042,0.2040582842474715,0.6354541010282384,-0.019168056967409
245,73.20910859395856,116.12,123.61,153.02,32.20181319980931,152.72,156.61,166.89,15.285476207848436,159.01,163.07,160.23,2218,2,32.054973206567745,-26.66043988678402,3.4674523415807443,Elixer,-32.42097884135856,-0.3675327877020926,0.3231864200150505,-1.1671745336212296,0.0430047055250142
246,73.12716026031636,118.72,124.86,138.19,48.19778241342593,146.16,156.21,177.06,27.24917311014469,169.8,175.46,176.07,2219,2,148.4607469470386,-26.84568312259836,5.0003205929783645,Sj N1127,-22.741875328820377,-0.4346373332462248,0.1539502626624039,0.3527145967223353,-0.1385362124657376
247,73.54650541750215,114.26,122.46,146.53,38.88317227382548,148.06,155.95,173.24,17.89168329688896,162.01,167.03,164.27,2220,2,20.788273249790123,-26.666760918160687,3.0343890416523656,Sj M0051,-43.81776929364496,-0.5335225263210548,0.1410114298443024,-1.6261960756577225,0.0440883097955229
248,93.85120877365176,123.81,132.65,166.61,50.417225391203104,155.44,163.09,181.13,29.375242432378627,167.54,174.26,179.39,2221,2,146.36540589898527,-26.74889442043882,4.986106275100122,KWS Dacanto,-5.739441201106614,0.4426125652147765,-0.1737249351407341,0.3125420367359748,-0.0343428746590213
249,78.88445483499214,123.27,129.26,147.02,34.96636663270149,141.37,146.66,148.41,14.80155014118504,156.16,167.1,155.08,2222,2,26.38705209056356,-26.98010943337744,3.2728734387267666,Evolution,-29.06417703642134,-0.7985619900883231,0.2025952243533087,-1.4136699206914356,-0.2618555697740525
250,71.2513890278797,124.32,131.04,143.89,39.47932572958881,146.71,155.42,169.91,21.131256829176223,171.13,175.22,166.2,2223,2,17.428964363930614,-26.99315838933512,2.8581334408952266,Torp,-31.50093622220348,-0.2789170170233151,0.3350501777731051,-1.8413890395770345,-0.2712022079081464
251,57.11977766393802,122.9,128.47,141.2,30.365747363223136,138.26,144.48,157.47,12.802692897632628,155.54,156.45,154.4,2224,2,4.9689965781493415,-26.923500698105148,1.6032179239802486,LG Mocca,-47.0749586464236,-0.2396234067459163,0.2595423052099384,-3.109283677546068,-0.1978421988545839
252,58.63000739202123,111.07,116.42,133.44,30.924422884337886,142.49,152.97,160.26,13.981714691147642,168.31,170.86,148.41,2225,2,39.67725567172703,-26.015965492584023,3.6807781185260895,KWS Montana,-41.5972966602338,-0.9765126199089496,0.1826370791953573,-1.0447026040542855,0.7133953244901292
253,71.8826329200747,137.41,145.19,165.12,48.42223665765361,201.41,185.14,193.77,32.27468157312664,172.27,179.64,184.98,2226,2,44.39369730877819,-27.833363032543723,3.793097506856973,NOS 509011.08,4.911676357530659,-0.0114740526893904,0.0295546006317128,-0.9453623367774576,-1.100299897645982
254,63.15020436322304,124.06,131.47,149.97,46.663637541658616,174.05,172.13,185.66,23.82725558075364,163.96,170.39,173.17,2227,2,48.40694912685148,-26.31518042128508,3.8796433804174586,Ohio,-18.704207186813463,-0.082948810853137,0.1423950200633471,-0.8717955842710308,0.4215850314362512
255,93.20818134281802,129.28,135.01,174.21,70.18566098856738,178.41,179.05,203.82,42.521681119049006,181.79,183.96,198.58,2229,2,228.5002704412872,-26.80617626101909,5.431537393884049,Benchmark,30.45740579863414,0.373048508345855,-0.1605969273262491,0.6541401870874459,-0.0620061726505838
256,97.04088130830414,129.42,137.65,178.22,81.23028766835128,241.1,207.78,214.11,46.41696996502043,192.17,187.95,200.24,2230,2,340.3189215166046,-27.28480457368584,5.829883182419533,KWS Zyatt,42.12940333940932,0.4707831402876168,-0.3547273158131808,1.0395068545688746,-0.5369321674937453
257,80.99668040270355,135.51,140.1,167.04,61.819115814164846,167.86,171.34,193.73,31.66901823816106,170.1,175.0,182.9,2231,2,548.4200412206761,-24.13972045843813,6.307041491915881,Claire,13.66504932984926,0.3384634433261829,-0.1105542631774711,1.5036860430111636,2.611854265577552
258,85.1497490245354,126.09,134.67,166.81,58.11162939351355,172.81,171.74,187.77,38.67387093711376,168.66,173.22,187.72,2232,2,241.0288424655552,-27.448396545279422,5.484916604610093,Mariboss,5.495892301163141,0.3121069582454905,-0.3048050797206038,0.6685820346513163,-0.6931195034401476
259,75.19127228569737,127.58,133.0,155.41,51.13290917166513,151.16,161.48,182.81,31.05048549209713,176.12,178.88,184.96,2233,2,233.84589631175632,-27.215519209726548,5.454662335639714,Sheriff,-0.3289973709361816,-0.1834288240140004,0.054616002020723,0.6253486446268823,-0.4565398500636846
260,61.43691904959881,112.3,118.59,140.05,30.14290281048249,150.23,159.5,162.25,20.632481767751127,167.95,172.58,166.81,2234,2,150.3333283642604,-27.21399398646649,5.012855017780868,NOS 509130.20,-43.90076488126974,-0.666511158265266,0.2607745900215559,0.1705622057139777,-0.4513123089800395
261,86.89646034954829,127.02,134.78,150.88,53.32089537730356,151.91,158.45,187.44,34.24962075847285,164.36,174.66,190.22,2235,2,15.05022759144699,-27.36970086209678,2.711393113435825,Hystar,-9.853074381290751,-0.6206088682406031,0.3450968922879787,-2.143878819685121,-0.6033168667867415
262,68.12444150231322,122.28,126.99,140.84,32.62774440596377,138.7,147.54,161.93,18.79002114739935,161.16,163.65,166.41,2236,2,313.1767689591303,-27.097991310308785,5.746767788182828,Sj N0803 ,-31.50340832463738,-0.5733143527234043,0.3806581555112977,0.8785167340078228,-0.3279049971751568
263,51.35829733978589,113.15,122.01,140.11,27.361223878176805,145.32,150.54,156.57,14.676135077996545,157.47,166.55,154.23,2237,2,15.755988531967215,-25.78099468516469,2.7572205172566058,Ohio,-40.86869053511291,-1.1245316798659315,0.5010642338561127,-2.1240096579724543,0.9927939457925276
264,71.0534134812766,120.29,127.46,137.01,43.57985363428648,148.07,158.23,177.41,24.25151645746092,165.94,169.58,177.78,2238,2,151.32635734687446,-27.10630877584546,5.019438811483926,Sj N1069,-49.72929635697579,-0.3370160216324435,0.0499461138304115,0.1252295152008073,-0.328817827064654
265,55.46329464303771,109.57,117.33,136.87,28.635102530821644,146.28,153.82,157.61,15.3528630090205,171.72,173.36,150.52,2239,2,194.8573988781948,-26.505758468271544,5.27226800323826,Sheriff,-52.71817629878638,-0.9351562761977832,0.4222824506243097,0.3650795859010856,0.2754347983328493
266,86.20579176330156,134.35,141.76,171.65,56.02720177601356,162.61,164.97,175.88,39.03199084570473,164.54,168.02,173.64,2240,2,186.73386757788504,-26.81676405224956,5.229684435156403,Sj M0351,57.421596595706845,0.4297591788454409,-0.3046802935279414,0.30951689676517,-0.0318684678215781
267,85.36226290880465,147.55,150.48,172.36,49.80057628727431,153.82,159.54,175.47,25.70351977914396,163.46,167.87,173.62,2241,2,205.76551613198464,-27.38972625483378,5.326737249262932,Benchmark,-17.234118595711557,0.0095395861188053,0.0227984358142182,0.3935905898176433,-0.6011283525822044
268,59.970536990427526,114.31,120.26,138.82,37.495154925092045,145.08,150.55,162.61,16.870378815641708,156.23,160.04,157.19,2242,2,198.12411279293715,-26.53565598925757,5.288893666604798,Sj M0567,-35.6302839016067,-0.8412670280017894,0.2903202522415421,0.3427678861054506,0.2566442308175922
269,70.49088512630568,115.59,126.03,151.89,40.92220835934063,153.34,158.28,175.23,26.23163886240679,160.75,166.31,177.74,2243,2,429.5935299810752,-25.7057040564372,6.062839482515776,KWS Montana,-9.335339999363976,-0.1344241872731377,-0.1590849904137925,1.10373458096237,1.0902984814615522
270,88.03663893602356,128.26,137.28,172.0,53.894608509528126,152.58,161.31,181.68,35.438557006671125,172.59,176.58,184.43,2244,2,208.2699473666108,-28.017986237217645,5.338835062133799,Hereford ,13.87871379246669,0.0433962800543248,-0.1760279826294722,0.3667510395263376,-1.2182813814953055
271,66.80845522539967,129.05,137.11,164.65,48.310637114793536,159.52,164.21,179.42,30.14739688746305,161.56,166.41,173.45,2246,2,35.373231373338186,-27.42447554224867,3.565955358200126,Sj M0564,-6.809141522329019,-0.1470697970704415,-0.0769613176341804,-1.4320869065154491,-0.6173660508791521
272,96.29928302726252,126.27,132.1,157.57,54.04157219878985,148.86,158.19,175.92,28.368016591736723,164.19,168.66,175.58,2247,2,202.7829096612409,-27.104055980271795,5.312135996278581,KWS Dacanto,9.805725282681168,-0.0662242877095538,-0.0549362510882935,0.3011146105089466,-0.2932441710786904
